ID,064-0 ,064-1 ,064-2 ,064-3 ,064-4 ,064-5 ,064-6 ,064-7 ,064-8 ,064-9 ,085-0 ,085-1 ,085-2 ,085-3 ,085-4 ,085-5 ,085-6 ,085-7 ,085-8 ,085-9 ,115-0 ,115-1 ,115-2 ,115-3 ,115-4 ,115-5 ,115-6 ,115-7 ,115-8 ,115-9 ,123-0 ,123-1 ,123-2 ,123-3 ,123-4 ,123-5 ,123-6 ,123-7 ,123-8 ,123-9 ,OOI-0 ,OOI-2 ,OOI-3 ,OOI-4 ,OOI-5 ,OOI-6 ,OOI-7 ,OOI-8 
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae,0,0,0,0,0,0,0,0,0,0,6,12,0,0,4,0,7,8,0,0,14,10,45,0,17,5,0,5,8,0,0,0,0,0,0,8,0,0,0,0,24,13,0,7,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,12,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;__;__,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,182,101,6,0,3,4,3,2,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15;f__PeM15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__CG2-30-50-142;f__CG2-30-50-142,0,0,0,0,0,0,4,0,0,35,0,0,0,0,10,4,4,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__OPB41;f__OPB41,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,4,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__RBG-16-55-12;o__RBG-16-55-12;f__RBG-16-55-12,0,0,0,0,0,0,4,4,6,21,0,0,0,0,0,4,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,3,0,4,35,4,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__uncultured;f__uncultured,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinobacteriota;c__WCHB1-81;o__WCHB1-81;f__WCHB1-81,20,0,0,0,15,14,33,16,44,130,0,3,3,13,7,15,20,953,1096,669,0,8,17,13,20,29,26,42,58,8,0,0,0,0,0,0,7,0,0,7,0,0,8,10,8,7,9,12
d__Bacteria;p__Aerophobota;c__Aerophobia;o__Aerophobales;f__Aerophobales,0,0,0,2,0,6,30,14,49,207,0,0,0,0,0,2,0,27,572,390,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__AncK6;c__AncK6;o__AncK6;f__AncK6,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,0,0,0,0,4,0,0,3,0,3,4,0,9,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Armatimonadota;c__DG-56;o__DG-56;f__DG-56,0,0,0,0,0,0,0,0,2,2,0,0,0,2,11,12,3,25,12,24,0,0,0,3,4,3,7,11,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae,0,0,0,0,0,0,0,0,0,0,14,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,5,6,0,0,0,0
d__Bacteria;p__Armatimonadota;c__uncultured;o__uncultured;f__uncultured,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,12,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__BHI80-139;c__BHI80-139;o__BHI80-139;f__BHI80-139,0,0,2,0,0,5,15,75,34,705,0,0,0,0,0,0,0,180,85,25,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__,302,0,17,13,0,3,0,8,20,35,79,67,7,0,28,15,0,5,25,0,96,40,0,0,0,0,0,28,0,0,0,0,0,0,0,7,0,0,0,0,10,13,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,894,121,128,92,90,89,142,87,97,544,0,0,31,0,28,36,29,0,45,115,15,136,39,76,47,50,63,64,115,0,30,43,21,26,81,93,55,43,65,87,0,0,21,21,26,3,123,106
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2,7672,761,606,662,523,513,274,75,306,1229,162,315,354,304,270,339,375,99,62,250,615,1175,1121,718,980,915,518,665,672,148,205,383,247,354,660,942,359,428,612,399,16,231,329,295,253,260,480,659
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_vadinHA17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,50,23,49,17,39,21,39,40,0,0,0,0,14,14,14,16,6,10,10,0,0,0,0,0,0,15,25
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,148,2,0,0,2,0,0,0,0,0,0,0,3,3,0,6,7,0,15,0,25,0,7,0,0,12,2,0,0,0,10,17,0,0,0,5,0,0,8,0,0,0,2,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,595,59,4,21,5,22,17,0,34,10,0,8,40,26,22,35,24,0,0,22,58,157,105,122,106,184,110,111,131,0,49,111,102,136,130,226,142,133,180,144,0,32,71,63,32,51,102,159
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae,2178,98,79,45,42,61,22,0,21,203,20,25,38,46,104,32,35,15,0,13,173,223,167,172,142,100,65,68,75,17,53,92,136,121,173,183,76,104,205,237,7,22,43,43,18,27,36,93
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5,1139,127,44,27,30,65,22,7,100,271,0,18,31,31,0,19,13,291,233,107,0,27,34,22,16,25,10,27,26,0,38,61,54,59,88,82,47,45,94,48,0,0,0,0,0,0,0,9
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidetes_VC2.1_Bac22;f__Bacteroidetes_VC2.1_Bac22,8917,490,240,130,106,192,37,0,51,120,22,30,17,41,27,34,50,29,0,52,92,147,69,48,108,45,32,28,21,0,144,220,167,206,363,403,79,138,147,59,0,18,20,11,12,0,27,17
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;__,0,0,0,0,0,0,0,0,0,0,0,52,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__37-13,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae,508,4,7,0,0,0,0,0,5,0,128,167,52,52,33,31,13,35,4,0,133,32,44,15,28,8,6,3,6,0,25,14,5,25,35,33,0,4,6,0,111,31,16,7,9,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured,20,0,0,0,0,0,0,0,0,0,31,31,6,9,23,25,0,12,7,0,30,0,7,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,4,0,5,2,7,0,0,0,0,8
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae,0,0,0,0,0,0,0,0,0,0,4,3,3,0,2,0,0,0,0,0,0,0,0,0,5,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae,1998,128,106,105,65,99,22,0,16,54,573,746,300,290,227,330,154,45,0,5,487,403,134,203,176,209,128,136,130,31,50,51,53,105,216,383,144,119,113,59,568,239,187,191,244,158,154,138
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Flammeovirgaceae,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;__,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae,560,12,9,6,4,7,0,0,0,0,15,37,0,4,2,0,6,21,3,0,206,43,17,8,0,0,0,0,0,0,0,8,7,12,29,33,0,0,10,0,8,17,8,10,6,4,9,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae,532,6,0,0,0,0,0,0,0,0,119,163,65,33,21,17,0,34,17,0,382,174,59,33,7,17,7,0,4,0,46,28,10,29,14,11,0,7,0,0,91,27,13,13,18,0,13,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae,3645,166,110,92,78,116,27,0,15,81,131,150,99,90,144,38,70,27,0,0,375,68,160,28,121,46,18,31,40,9,88,75,59,117,291,448,37,108,126,29,188,104,134,123,35,83,58,76
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS7_marine_group,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,9,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group,42,0,0,0,0,0,0,0,0,0,18,29,2,8,0,0,0,17,0,0,18,0,15,4,0,0,0,6,0,0,6,3,0,0,0,0,0,0,0,0,4,0,0,13,0,7,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;__,404,62,45,12,14,19,8,0,0,0,0,0,30,0,0,0,0,22,0,0,82,0,0,0,0,0,0,0,0,6,0,0,5,14,19,29,0,8,12,10,63,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__ADurb.Bin408,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__AKYH767,56,0,0,0,0,0,0,0,0,24,38,60,0,0,20,17,0,0,0,0,28,16,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__KD1-131,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__KD3-93,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae,4768,451,363,247,160,221,87,83,151,488,5,13,50,68,45,84,153,58,0,33,120,304,242,252,211,178,108,152,143,19,54,119,130,210,348,542,181,286,284,213,0,21,71,42,35,49,107,191
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group,3,0,0,0,2,0,0,0,0,0,19,26,9,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__S15A-MN91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__SBYC-2600,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__ST-12K33,51,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__uncultured,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;__,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae,1037,101,73,59,35,37,11,5,0,17,22,0,30,32,0,22,32,0,0,17,71,164,96,108,149,147,93,110,146,30,35,64,86,76,218,403,99,126,175,73,0,19,21,14,35,13,18,35
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__PHOS-HE36,603,174,157,230,173,134,66,0,74,59,192,308,398,484,689,721,650,169,0,117,225,342,185,415,532,547,345,494,672,181,16,12,0,39,94,256,102,116,164,90,258,299,441,412,251,263,247,265
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales,127,11,9,3,0,0,4,5,22,18,0,8,3,2,3,0,0,7,0,0,3,0,0,6,0,0,7,4,0,0,2,4,0,5,5,17,3,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__BSV26,0,0,0,0,0,0,0,0,0,0,8,12,9,13,11,0,0,0,5,4,0,0,0,2,2,0,5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__MSB-3C8,78,4,5,0,0,0,0,0,0,7,0,0,0,4,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,2,0,0,0,3,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae,44,6,6,0,0,0,0,0,0,0,79,133,75,61,81,74,36,12,0,0,56,21,60,16,28,21,15,8,24,0,5,0,4,9,12,14,0,6,15,13,137,68,39,49,18,41,14,12
d__Bacteria;p__Bacteroidota;c__SJA-28;o__SJA-28;f__SJA-28,10,5,6,5,9,9,0,9,0,10,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
d__Bacteria;p__Bdellovibrionota;__;__;__,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae,323,22,15,14,4,0,0,0,0,31,148,162,80,63,40,27,87,18,39,8,251,163,49,40,25,37,16,19,20,0,30,38,13,24,19,21,19,18,20,6,129,0,21,17,25,0,16,0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae,31,0,0,0,0,0,0,0,0,0,83,5,23,12,0,6,0,29,0,0,34,30,0,3,5,7,0,2,3,0,0,0,0,0,0,3,0,0,0,0,25,3,0,0,0,0,0,0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20,139,16,10,5,24,13,0,5,7,16,23,50,26,9,8,29,0,17,0,14,12,58,46,45,36,54,53,48,54,11,0,11,0,0,12,0,0,0,0,0,6,24,0,28,49,22,27,22
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__053A03-B-DI-P58;f__053A03-B-DI-P58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured,10,0,0,0,0,0,0,0,0,0,5,13,4,3,5,0,0,39,0,0,46,11,6,0,4,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__uncultured;f__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__CK-2C2-2;c__CK-2C2-2;o__CK-2C2-2;f__CK-2C2-2,13,29,33,60,21,26,34,36,24,164,0,3,2,0,10,17,9,14,0,73,5,0,2,0,3,6,0,9,37,0,0,0,0,0,0,0,0,0,5,9,0,0,0,16,12,0,0,17
d__Bacteria;p__Caldatribacteriota;c__JS1;o__JS1;f__JS1,77,62,82,327,205,264,1133,433,1586,8908,0,0,0,6,4,22,130,631,3178,961,0,14,12,0,5,0,0,17,11,0,0,0,0,0,4,31,9,30,31,103,0,6,8,15,0,7,0,6
d__Bacteria;p__Caldisericota;c__Caldisericia;o__Caldisericales;f__LF045,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae,1457,525,439,724,542,450,207,131,391,1168,216,277,401,350,472,530,585,99,13,353,213,413,268,305,269,364,277,334,491,88,29,25,98,256,405,824,567,321,395,259,66,95,90,113,98,78,139,191
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;__,165,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,8,15,2,0,5,0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae,1100,217,143,61,65,74,23,0,2,11,13,16,5,0,7,0,44,0,0,70,70,12,0,0,2,0,0,0,0,0,98,74,17,39,44,48,60,115,83,52,0,0,0,0,7,0,0,0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae,92,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Rs-M59_termite_group,4,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae,12051,723,484,446,428,734,236,18,245,416,16,15,6,13,25,14,384,49,0,0,42,30,6,15,15,26,28,36,0,0,701,1530,829,510,481,686,332,268,353,90,0,0,0,7,0,7,6,0
